Source	Target	Weight	Type
38	449	1	Undirected
47	127	1	Undirected
97	335	1	Undirected
58	91	2	Undirected
25	316	1	Undirected
118	487	1	Undirected
202	316	1	Undirected
97	459	1	Undirected
36	79	1	Undirected
66	250	1	Undirected
186	266	1	Undirected
42	165	2	Undirected
2	47	2	Undirected
45	91	3	Undirected
132	187	7	Undirected
1	188	1	Undirected
130	171	1	Undirected
102	154	1	Undirected
1	250	1	Undirected
229	407	1	Undirected
54	97	3	Undirected
221	268	1	Undirected
92	315	1	Undirected
54	169	1	Undirected
46	201	3	Undirected
41	172	4	Undirected
307	308	1	Undirected
147	374	1	Undirected
292	293	1	Undirected
187	202	6	Undirected
115	261	1	Undirected
96	303	1	Undirected
11	338	1	Undirected
6	141	5	Undirected
47	378	1	Undirected
18	30	1	Undirected
45	375	1	Undirected
177	193	1	Undirected
115	281	1	Undirected
186	431	1	Undirected
340	341	1	Undirected
227	475	1	Undirected
180	228	2	Undirected
223	228	1	Undirected
163	168	3	Undirected
81	86	1	Undirected
24	303	1	Undirected
154	173	1	Undirected
7	43	1	Undirected
58	298	1	Undirected
437	441	1	Undirected
20	426	1	Undirected
39	407	1	Undirected
149	163	2	Undirected
293	309	1	Undirected
115	140	3	Undirected
92	304	1	Undirected
338	431	1	Undirected
165	220	1	Undirected
63	434	1	Undirected
128	193	1	Undirected
2	134	1	Undirected
90	106	1	Undirected
149	157	1	Undirected
433	434	1	Undirected
89	307	1	Undirected
126	290	1	Undirected
220	229	1	Undirected
117	220	2	Undirected
160	481	1	Undirected
62	96	1	Undirected
25	175	1	Undirected
447	448	1	Undirected
167	301	1	Undirected
66	180	11	Undirected
99	367	1	Undirected
23	269	1	Undirected
24	299	1	Undirected
139	304	1	Undirected
28	34	1	Undirected
20	226	1	Undirected
11	153	1	Undirected
257	485	1	Undirected
13	302	1	Undirected
334	349	1	Undirected
213	428	2	Undirected
13	89	2	Undirected
38	398	1	Undirected
113	452	1	Undirected
207	304	1	Undirected
74	180	3	Undirected
20	406	1	Undirected
116	314	1	Undirected
14	270	3	Undirected
123	260	1	Undirected
212	369	1	Undirected
162	225	2	Undirected
138	409	1	Undirected
155	162	8	Undirected
29	56	1	Undirected
316	327	1	Undirected
224	234	1	Undirected
74	96	4	Undirected
11	149	3	Undirected
57	321	1	Undirected
160	229	3	Undirected
159	419	1	Undirected
103	436	1	Undirected
91	193	1	Undirected
56	459	1	Undirected
45	234	1	Undirected
208	378	2	Undirected
90	113	1	Undirected
155	199	1	Undirected
18	167	1	Undirected
144	170	1	Undirected
487	489	1	Undirected
36	183	6	Undirected
339	348	1	Undirected
20	411	1	Undirected
115	364	1	Undirected
28	44	1	Undirected
156	209	1	Undirected
102	236	1	Undirected
204	467	1	Undirected
340	351	1	Undirected
102	326	1	Undirected
162	308	1	Undirected
33	57	9	Undirected
136	261	4	Undirected
66	219	1	Undirected
102	165	1	Undirected
29	49	1	Undirected
22	147	4	Undirected
20	323	1	Undirected
273	279	1	Undirected
4	11	1	Undirected
23	345	1	Undirected
175	195	1	Undirected
345	355	1	Undirected
6	324	1	Undirected
57	247	1	Undirected
142	324	1	Undirected
101	148	1	Undirected
12	221	5	Undirected
259	332	1	Undirected
261	366	1	Undirected
70	82	1	Undirected
121	266	1	Undirected
32	447	1	Undirected
45	89	3	Undirected
25	69	3	Undirected
140	148	1	Undirected
113	370	1	Undirected
132	492	1	Undirected
208	387	1	Undirected
11	192	5	Undirected
94	424	1	Undirected
229	316	1	Undirected
122	175	1	Undirected
273	417	1	Undirected
47	147	3	Undirected
115	138	4	Undirected
113	182	1	Undirected
130	149	2	Undirected
15	81	1	Undirected
186	291	3	Undirected
8	83	12	Undirected
164	240	1	Undirected
212	442	1	Undirected
7	52	1	Undirected
221	266	2	Undirected
13	238	1	Undirected
121	133	1	Undirected
41	325	2	Undirected
57	479	1	Undirected
13	444	1	Undirected
101	439	1	Undirected
92	138	3	Undirected
379	451	1	Undirected
12	27	1	Undirected
47	144	1	Undirected
34	51	1	Undirected
122	181	2	Undirected
54	233	2	Undirected
47	435	1	Undirected
20	58	4	Undirected
159	163	4	Undirected
13	111	5	Undirected
142	259	1	Undirected
80	307	1	Undirected
14	221	7	Undirected
37	64	1	Undirected
83	356	1	Undirected
28	56	2	Undirected
165	171	1	Undirected
179	452	1	Undirected
65	68	1	Undirected
138	414	1	Undirected
8	394	1	Undirected
56	253	1	Undirected
230	346	1	Undirected
191	205	1	Undirected
9	444	1	Undirected
13	55	14	Undirected
122	195	1	Undirected
235	338	1	Undirected
169	233	4	Undirected
3	423	1	Undirected
42	49	1	Undirected
180	458	1	Undirected
167	297	2	Undirected
235	431	1	Undirected
290	306	1	Undirected
157	163	2	Undirected
213	259	1	Undirected
23	201	3	Undirected
103	432	1	Undirected
23	114	5	Undirected
25	291	1	Undirected
164	183	3	Undirected
31	143	3	Undirected
101	454	2	Undirected
15	300	1	Undirected
240	447	1	Undirected
31	320	1	Undirected
99	436	1	Undirected
36	191	1	Undirected
116	182	1	Undirected
182	188	1	Undirected
181	244	1	Undirected
167	266	1	Undirected
60	69	1	Undirected
57	360	1	Undirected
123	147	8	Undirected
83	426	1	Undirected
20	60	1	Undirected
167	192	4	Undirected
63	105	1	Undirected
444	447	1	Undirected
10	18	1	Undirected
123	263	1	Undirected
63	188	1	Undirected
11	145	1	Undirected
37	464	1	Undirected
102	134	6	Undirected
156	193	1	Undirected
91	135	1	Undirected
56	329	1	Undirected
253	256	1	Undirected
20	386	1	Undirected
8	126	2	Undirected
125	221	3	Undirected
45	377	2	Undirected
158	235	1	Undirected
135	148	1	Undirected
3	50	1	Undirected
55	291	2	Undirected
62	105	1	Undirected
286	342	1	Undirected
353	356	1	Undirected
139	480	1	Undirected
28	105	1	Undirected
9	266	1	Undirected
191	201	1	Undirected
169	220	3	Undirected
270	490	1	Undirected
36	434	1	Undirected
257	339	1	Undirected
36	48	5	Undirected
292	296	2	Undirected
208	341	1	Undirected
123	450	1	Undirected
83	485	1	Undirected
15	418	1	Undirected
46	116	7	Undirected
168	199	1	Undirected
55	152	1	Undirected
139	183	4	Undirected
244	461	1	Undirected
41	461	1	Undirected
9	353	1	Undirected
2	5	1	Undirected
97	195	1	Undirected
6	479	1	Undirected
134	160	4	Undirected
141	179	3	Undirected
269	286	1	Undirected
147	371	1	Undirected
200	217	1	Undirected
13	69	4	Undirected
15	425	2	Undirected
273	463	1	Undirected
20	79	1	Undirected
138	157	1	Undirected
213	218	1	Undirected
261	317	1	Undirected
204	360	1	Undirected
187	295	1	Undirected
48	328	1	Undirected
3	38	1	Undirected
257	479	1	Undirected
201	298	1	Undirected
23	457	1	Undirected
115	118	4	Undirected
57	338	1	Undirected
22	159	3	Undirected
89	141	2	Undirected
9	330	1	Undirected
63	146	2	Undirected
373	380	1	Undirected
142	193	1	Undirected
8	99	21	Undirected
118	401	1	Undirected
134	267	1	Undirected
87	113	1	Undirected
69	239	2	Undirected
180	202	11	Undirected
180	313	1	Undirected
168	311	1	Undirected
69	270	2	Undirected
132	156	1	Undirected
47	124	1	Undirected
202	303	1	Undirected
123	479	1	Undirected
79	80	1	Undirected
190	373	1	Undirected
252	254	1	Undirected
101	396	1	Undirected
37	148	1	Undirected
166	175	1	Undirected
31	144	1	Undirected
55	315	1	Undirected
100	453	1	Undirected
113	152	1	Undirected
240	320	1	Undirected
243	250	1	Undirected
163	426	1	Undirected
151	373	1	Undirected
443	444	1	Undirected
273	475	1	Undirected
101	335	1	Undirected
172	234	1	Undirected
36	491	1	Undirected
14	118	11	Undirected
118	334	2	Undirected
37	160	7	Undirected
35	43	1	Undirected
22	73	1	Undirected
94	416	1	Undirected
481	485	1	Undirected
186	430	1	Undirected
239	384	1	Undirected
155	183	3	Undirected
92	462	1	Undirected
31	233	3	Undirected
83	280	1	Undirected
48	208	2	Undirected
125	143	2	Undirected
3	338	1	Undirected
31	479	1	Undirected
9	338	1	Undirected
101	137	3	Undirected
233	415	1	Undirected
138	325	1	Undirected
47	121	2	Undirected
126	145	1	Undirected
32	208	3	Undirected
47	131	1	Undirected
57	145	1	Undirected
261	294	1	Undirected
63	109	1	Undirected
102	178	1	Undirected
157	368	1	Undirected
36	261	9	Undirected
168	292	3	Undirected
111	138	5	Undirected
157	235	1	Undirected
7	343	1	Undirected
467	470	1	Undirected
23	221	7	Undirected
147	190	5	Undirected
11	247	1	Undirected
155	339	1	Undirected
31	197	2	Undirected
286	344	1	Undirected
30	191	1	Undirected
45	471	1	Undirected
145	161	1	Undirected
1	183	3	Undirected
257	345	1	Undirected
189	207	1	Undirected
45	366	1	Undirected
230	454	1	Undirected
99	310	1	Undirected
132	135	1	Undirected
15	251	2	Undirected
125	141	2	Undirected
420	421	1	Undirected
154	157	1	Undirected
58	176	1	Undirected
46	315	1	Undirected
115	120	1	Undirected
100	150	1	Undirected
99	385	1	Undirected
8	488	1	Undirected
96	204	6	Undirected
1	53	1	Undirected
167	224	1	Undirected
202	324	1	Undirected
195	198	1	Undirected
127	162	1	Undirected
183	280	1	Undirected
38	369	1	Undirected
8	78	1	Undirected
187	330	1	Undirected
177	210	1	Undirected
180	440	1	Undirected
233	257	3	Undirected
160	179	2	Undirected
145	151	1	Undirected
96	133	1	Undirected
158	173	1	Undirected
117	183	2	Undirected
37	198	2	Undirected
162	423	1	Undirected
280	283	1	Undirected
136	198	2	Undirected
37	468	1	Undirected
99	112	1	Undirected
14	284	1	Undirected
6	137	1	Undirected
111	373	1	Undirected
36	441	1	Undirected
115	224	1	Undirected
46	141	6	Undirected
56	261	7	Undirected
46	267	1	Undirected
5	54	1	Undirected
1	57	9	Undirected
139	459	1	Undirected
37	408	1	Undirected
102	431	2	Undirected
115	211	4	Undirected
37	86	1	Undirected
45	93	1	Undirected
208	389	1	Undirected
167	180	8	Undirected
136	375	1	Undirected
42	92	4	Undirected
115	191	1	Undirected
161	194	1	Undirected
58	152	1	Undirected
59	96	1	Undirected
42	121	4	Undirected
168	174	1	Undirected
118	122	2	Undirected
143	176	1	Undirected
217	305	1	Undirected
33	174	1	Undirected
30	123	2	Undirected
36	377	2	Undirected
378	388	1	Undirected
149	491	1	Undirected
1	213	3	Undirected
139	378	1	Undirected
41	205	4	Undirected
22	273	3	Undirected
275	287	1	Undirected
6	315	1	Undirected
163	230	6	Undirected
71	79	1	Undirected
100	255	1	Undirected
163	245	1	Undirected
15	405	1	Undirected
31	134	4	Undirected
23	219	1	Undirected
261	461	1	Undirected
14	31	11	Undirected
123	160	6	Undirected
160	253	1	Undirected
259	284	1	Undirected
7	63	1	Undirected
6	126	1	Undirected
58	63	4	Undirected
100	152	1	Undirected
15	68	1	Undirected
134	201	1	Undirected
28	87	1	Undirected
169	376	1	Undirected
146	230	1	Undirected
31	371	1	Undirected
170	185	1	Undirected
220	391	1	Undirected
171	220	2	Undirected
202	237	1	Undirected
160	303	1	Undirected
230	395	1	Undirected
473	475	1	Undirected
42	69	4	Undirected
15	74	4	Undirected
257	258	1	Undirected
55	478	1	Undirected
79	98	1	Undirected
171	193	1	Undirected
83	92	1	Undirected
60	109	1	Undirected
122	154	1	Undirected
138	295	1	Undirected
117	303	1	Undirected
167	428	1	Undirected
89	185	1	Undirected
31	104	1	Undirected
102	384	1	Undirected
217	354	1	Undirected
205	320	1	Undirected
169	178	1	Undirected
113	365	1	Undirected
12	440	1	Undirected
96	305	1	Undirected
336	348	1	Undirected
91	151	2	Undirected
297	448	1	Undirected
159	207	1	Undirected
33	50	1	Undirected
180	486	1	Undirected
316	324	1	Undirected
80	94	1	Undirected
240	362	2	Undirected
31	365	1	Undirected
220	251	1	Undirected
15	344	1	Undirected
175	176	1	Undirected
6	220	2	Undirected
207	456	1	Undirected
166	188	1	Undirected
25	79	1	Undirected
101	193	1	Undirected
24	126	2	Undirected
15	90	1	Undirected
30	86	1	Undirected
23	121	8	Undirected
123	350	1	Undirected
121	248	1	Undirected
103	374	1	Undirected
24	57	5	Undirected
192	207	2	Undirected
13	482	1	Undirected
38	291	1	Undirected
136	360	1	Undirected
22	290	1	Undirected
227	274	1	Undirected
121	373	1	Undirected
23	446	2	Undirected
67	82	1	Undirected
220	477	1	Undirected
138	373	1	Undirected
437	440	1	Undirected
103	128	1	Undirected
124	201	1	Undirected
48	318	1	Undirected
174	192	2	Undirected
185	203	1	Undirected
20	327	3	Undirected
31	35	1	Undirected
32	290	1	Undirected
69	227	3	Undirected
337	352	1	Undirected
162	208	6	Undirected
167	169	4	Undirected
221	283	1	Undirected
96	252	1	Undirected
18	44	1	Undirected
39	462	1	Undirected
12	476	1	Undirected
74	136	3	Undirected
118	270	2	Undirected
25	226	1	Undirected
1	113	7	Undirected
125	178	1	Undirected
22	107	1	Undirected
162	215	1	Undirected
15	283	1	Undirected
158	229	3	Undirected
99	439	1	Undirected
267	284	1	Undirected
36	89	3	Undirected
137	186	2	Undirected
1	370	1	Undirected
207	461	1	Undirected
160	171	3	Undirected
9	144	1	Undirected
402	403	1	Undirected
97	185	1	Undirected
101	143	3	Undirected
190	425	1	Undirected
30	307	1	Undirected
205	207	1	Undirected
39	116	4	Undirected
111	326	1	Undirected
89	240	1	Undirected
147	280	1	Undirected
48	202	3	Undirected
4	32	1	Undirected
129	196	1	Undirected
5	34	1	Undirected
8	31	13	Undirected
157	213	1	Undirected
23	263	1	Undirected
79	96	1	Undirected
116	166	1	Undirected
91	170	1	Undirected
15	100	14	Undirected
201	240	1	Undirected
8	330	1	Undirected
45	227	5	Undirected
56	92	4	Undirected
139	266	1	Undirected
273	276	1	Undirected
273	450	1	Undirected
13	53	1	Undirected
321	327	1	Undirected
262	426	1	Undirected
46	378	2	Undirected
143	379	1	Undirected
1	190	8	Undirected
264	273	1	Undirected
66	488	1	Undirected
55	181	3	Undirected
85	92	1	Undirected
94	98	1	Undirected
118	232	1	Undirected
42	158	5	Undirected
131	149	1	Undirected
168	393	1	Undirected
231	233	1	Undirected
9	54	1	Undirected
60	84	1	Undirected
99	472	1	Undirected
116	140	6	Undirected
164	467	1	Undirected
99	260	1	Undirected
26	27	1	Undirected
140	302	1	Undirected
31	211	3	Undirected
23	62	1	Undirected
180	205	4	Undirected
13	427	1	Undirected
172	276	1	Undirected
36	126	2	Undirected
66	334	1	Undirected
23	292	5	Undirected
456	458	1	Undirected
131	202	1	Undirected
315	317	1	Undirected
138	420	1	Undirected
46	212	1	Undirected
15	249	1	Undirected
47	185	1	Undirected
186	196	1	Undirected
121	134	4	Undirected
374	377	1	Undirected
180	325	1	Undirected
99	401	1	Undirected
204	230	4	Undirected
69	242	3	Undirected
32	453	1	Undirected
220	242	3	Undirected
92	190	2	Undirected
66	460	1	Undirected
12	156	1	Undirected
96	191	1	Undirected
11	25	12	Undirected
172	224	1	Undirected
131	209	1	Undirected
69	376	1	Undirected
273	288	1	Undirected
291	423	1	Undirected
14	405	1	Undirected
101	124	1	Undirected
2	19	1	Undirected
158	339	1	Undirected
123	492	1	Undirected
4	57	1	Undirected
148	154	1	Undirected
30	35	1	Undirected
11	115	4	Undirected
83	259	3	Undirected
40	44	1	Undirected
257	490	1	Undirected
117	428	1	Undirected
134	170	1	Undirected
56	65	1	Undirected
63	107	1	Undirected
116	294	1	Undirected
172	259	3	Undirected
272	478	1	Undirected
255	257	1	Undirected
54	426	1	Undirected
291	376	1	Undirected
31	201	3	Undirected
141	239	2	Undirected
20	257	7	Undirected
18	54	1	Undirected
14	76	1	Undirected
239	325	2	Undirected
172	374	1	Undirected
221	222	1	Undirected
334	348	1	Undirected
30	61	1	Undirected
101	315	1	Undirected
85	113	1	Undirected
22	229	5	Undirected
126	202	2	Undirected
2	18	1	Undirected
297	369	1	Undirected
42	400	1	Undirected
118	483	1	Undirected
96	371	1	Undirected
20	36	22	Undirected
24	178	1	Undirected
171	384	1	Undirected
271	281	1	Undirected
57	65	1	Undirected
87	94	1	Undirected
46	486	1	Undirected
45	407	1	Undirected
33	277	1	Undirected
125	288	1	Undirected
213	234	1	Undirected
99	247	1	Undirected
28	41	1	Undirected
189	209	1	Undirected
165	184	1	Undirected
147	239	1	Undirected
121	177	2	Undirected
162	483	1	Undirected
206	296	1	Undirected
8	179	3	Undirected
167	306	1	Undirected
240	376	1	Undirected
172	373	1	Undirected
65	73	1	Undirected
173	321	1	Undirected
132	244	3	Undirected
186	400	1	Undirected
230	459	1	Undirected
169	215	1	Undirected
151	478	1	Undirected
20	479	1	Undirected
295	306	1	Undirected
13	355	1	Undirected
111	486	1	Undirected
140	153	1	Undirected
69	183	3	Undirected
60	79	1	Undirected
155	301	1	Undirected
45	368	1	Undirected
233	424	1	Undirected
183	185	1	Undirected
171	478	1	Undirected
116	461	1	Undirected
41	270	2	Undirected
208	384	1	Undirected
42	321	1	Undirected
327	438	1	Undirected
270	273	3	Undirected
69	275	2	Undirected
115	273	4	Undirected
24	146	3	Undirected
20	378	2	Undirected
15	77	1	Undirected
31	332	1	Undirected
132	260	1	Undirected
15	113	14	Undirected
171	194	1	Undirected
154	201	1	Undirected
36	417	1	Undirected
22	369	2	Undirected
1	207	3	Undirected
96	107	1	Undirected
13	28	1	Undirected
22	322	1	Undirected
57	94	3	Undirected
113	379	2	Undirected
37	81	1	Undirected
123	284	1	Undirected
188	191	1	Undirected
24	102	5	Undirected
142	200	1	Undirected
99	301	1	Undirected
63	373	1	Undirected
138	296	4	Undirected
12	90	1	Undirected
37	212	2	Undirected
99	211	7	Undirected
62	102	1	Undirected
228	251	2	Undirected
20	196	1	Undirected
71	89	1	Undirected
206	435	1	Undirected
146	248	1	Undirected
189	196	1	Undirected
8	84	1	Undirected
268	280	1	Undirected
167	326	1	Undirected
125	370	1	Undirected
46	165	2	Undirected
55	298	1	Undirected
41	188	1	Undirected
38	45	8	Undirected
101	195	1	Undirected
235	356	1	Undirected
186	236	1	Undirected
48	484	1	Undirected
32	177	1	Undirected
12	188	1	Undirected
39	368	1	Undirected
69	80	1	Undirected
125	266	2	Undirected
33	189	1	Undirected
161	321	1	Undirected
97	408	4	Undirected
149	490	1	Undirected
31	322	1	Undirected
169	370	1	Undirected
11	117	5	Undirected
99	251	2	Undirected
11	275	3	Undirected
194	201	1	Undirected
91	192	2	Undirected
251	283	1	Undirected
92	126	1	Undirected
139	330	1	Undirected
13	191	1	Undirected
83	285	1	Undirected
113	375	1	Undirected
146	229	1	Undirected
144	200	1	Undirected
261	460	1	Undirected
6	121	4	Undirected
100	235	1	Undirected
151	221	4	Undirected
46	229	6	Undirected
207	242	2	Undirected
37	70	1	Undirected
116	408	1	Undirected
2	11	3	Undirected
1	453	1	Undirected
62	99	1	Undirected
21	32	1	Undirected
136	439	1	Undirected
15	106	1	Undirected
37	80	2	Undirected
220	449	1	Undirected
252	253	1	Undirected
13	306	1	Undirected
85	90	1	Undirected
13	152	1	Undirected
5	51	1	Undirected
149	228	1	Undirected
208	266	2	Undirected
225	259	1	Undirected
99	358	1	Undirected
169	344	1	Undirected
102	310	1	Undirected
55	379	2	Undirected
103	208	6	Undirected
116	188	1	Undirected
134	380	1	Undirected
229	240	3	Undirected
259	268	1	Undirected
128	175	1	Undirected
158	334	1	Undirected
158	193	1	Undirected
23	374	1	Undirected
122	179	1	Undirected
14	33	15	Undirected
31	326	1	Undirected
165	183	1	Undirected
22	85	1	Undirected
1	456	1	Undirected
88	104	1	Undirected
42	73	1	Undirected
102	314	1	Undirected
31	250	1	Undirected
164	468	1	Undirected
46	458	1	Undirected
369	414	1	Undirected
96	115	7	Undirected
63	423	1	Undirected
135	140	1	Undirected
140	432	1	Undirected
36	273	8	Undirected
167	408	1	Undirected
132	320	1	Undirected
140	312	1	Undirected
14	91	3	Undirected
477	490	1	Undirected
20	428	2	Undirected
221	284	1	Undirected
119	177	1	Undirected
132	325	1	Undirected
59	85	1	Undirected
118	403	1	Undirected
36	193	1	Undirected
45	252	1	Undirected
284	289	1	Undirected
126	175	1	Undirected
13	401	1	Undirected
13	458	1	Undirected
24	234	1	Undirected
140	184	1	Undirected
355	444	1	Undirected
69	88	1	Undirected
96	236	1	Undirected
167	261	5	Undirected
31	239	4	Undirected
274	287	1	Undirected
25	155	10	Undirected
12	263	1	Undirected
141	184	1	Undirected
267	289	1	Undirected
111	154	1	Undirected
31	162	8	Undirected
11	36	15	Undirected
279	283	1	Undirected
98	103	1	Undirected
173	181	1	Undirected
230	389	1	Undirected
147	362	2	Undirected
101	205	4	Undirected
100	456	1	Undirected
99	273	8	Undirected
45	455	1	Undirected
89	379	1	Undirected
115	365	1	Undirected
23	102	15	Undirected
96	127	1	Undirected
58	194	1	Undirected
24	170	1	Undirected
96	196	1	Undirected
123	443	1	Undirected
14	260	1	Undirected
446	462	1	Undirected
125	161	1	Undirected
20	471	1	Undirected
45	411	1	Undirected
100	113	14	Undirected
15	82	1	Undirected
218	235	1	Undirected
24	168	4	Undirected
6	182	1	Undirected
464	471	1	Undirected
80	95	1	Undirected
156	181	1	Undirected
202	373	1	Undirected
340	343	1	Undirected
138	397	1	Undirected
36	305	1	Undirected
57	484	1	Undirected
172	183	4	Undirected
99	136	9	Undirected
118	235	3	Undirected
235	319	1	Undirected
257	355	1	Undirected
117	148	1	Undirected
56	100	10	Undirected
121	383	2	Undirected
91	131	1	Undirected
138	146	2	Undirected
379	449	1	Undirected
385	391	1	Undirected
317	318	1	Undirected
114	184	1	Undirected
14	92	3	Undirected
240	324	1	Undirected
246	296	1	Undirected
225	339	1	Undirected
32	132	2	Undirected
23	243	1	Undirected
113	415	1	Undirected
102	420	1	Undirected
83	337	1	Undirected
57	106	1	Undirected
102	211	4	Undirected
66	415	1	Undirected
11	54	2	Undirected
57	126	2	Undirected
11	366	1	Undirected
196	205	1	Undirected
143	445	1	Undirected
164	384	1	Undirected
14	364	1	Undirected
168	266	1	Undirected
262	264	1	Undirected
230	296	3	Undirected
63	91	2	Undirected
251	271	1	Undirected
45	114	5	Undirected
42	303	1	Undirected
155	188	1	Undirected
383	423	1	Undirected
118	303	1	Undirected
140	185	1	Undirected
99	403	1	Undirected
119	187	1	Undirected
111	204	3	Undirected
103	215	1	Undirected
59	103	1	Undirected
13	320	1	Undirected
45	113	14	Undirected
9	455	1	Undirected
37	393	1	Undirected
138	215	1	Undirected
116	324	1	Undirected
140	375	1	Undirected
146	169	2	Undirected
12	386	1	Undirected
99	322	1	Undirected
54	83	2	Undirected
38	447	1	Undirected
175	204	1	Undirected
188	211	1	Undirected
116	257	2	Undirected
431	449	1	Undirected
41	390	1	Undirected
450	453	1	Undirected
242	384	1	Undirected
187	460	1	Undirected
140	212	1	Undirected
33	78	1	Undirected
41	456	1	Undirected
56	112	1	Undirected
36	422	1	Undirected
36	59	1	Undirected
47	441	1	Undirected
171	211	3	Undirected
20	330	1	Undirected
36	248	1	Undirected
1	362	2	Undirected
33	410	1	Undirected
147	444	1	Undirected
235	335	1	Undirected
4	39	1	Undirected
25	317	1	Undirected
168	204	4	Undirected
6	377	1	Undirected
233	334	2	Undirected
154	207	1	Undirected
186	202	6	Undirected
37	449	1	Undirected
103	148	1	Undirected
158	185	1	Undirected
202	311	1	Undirected
374	382	1	Undirected
12	246	2	Undirected
163	249	1	Undirected
25	324	1	Undirected
230	446	2	Undirected
419	420	1	Undirected
157	431	1	Undirected
1	173	2	Undirected
172	174	1	Undirected
66	482	1	Undirected
157	244	1	Undirected
319	443	1	Undirected
65	100	1	Undirected
143	444	1	Undirected
54	94	1	Undirected
202	450	1	Undirected
336	347	1	Undirected
151	211	3	Undirected
56	68	1	Undirected
211	296	1	Undirected
41	381	1	Undirected
240	319	2	Undirected
26	55	1	Undirected
36	483	1	Undirected
56	71	1	Undirected
202	461	1	Undirected
2	10	1	Undirected
141	157	3	Undirected
87	101	1	Undirected
20	433	1	Undirected
45	420	1	Undirected
131	152	1	Undirected
171	221	2	Undirected
56	457	1	Undirected
37	307	2	Undirected
33	273	5	Undirected
15	242	8	Undirected
127	131	1	Undirected
8	173	2	Undirected
168	170	1	Undirected
24	317	1	Undirected
128	180	2	Undirected
47	201	1	Undirected
13	477	1	Undirected
97	250	1	Undirected
163	453	1	Undirected
2	133	1	Undirected
415	416	1	Undirected
125	139	2	Undirected
72	73	1	Undirected
22	352	1	Undirected
31	329	1	Undirected
120	126	1	Undirected
116	433	1	Undirected
42	461	1	Undirected
181	217	1	Undirected
23	340	1	Undirected
55	269	1	Undirected
46	300	1	Undirected
121	484	1	Undirected
31	78	1	Undirected
145	163	1	Undirected
261	302	1	Undirected
171	174	1	Undirected
96	278	2	Undirected
14	154	1	Undirected
2	210	1	Undirected
181	203	1	Undirected
69	334	1	Undirected
162	449	1	Undirected
57	62	1	Undirected
339	351	1	Undirected
6	19	1	Undirected
42	247	1	Undirected
83	292	3	Undirected
208	349	1	Undirected
12	164	4	Undirected
268	279	1	Undirected
374	384	1	Undirected
1	69	2	Undirected
13	480	1	Undirected
22	182	1	Undirected
201	300	1	Undirected
170	178	1	Undirected
13	128	2	Undirected
24	174	1	Undirected
181	235	1	Undirected
261	328	1	Undirected
22	67	1	Undirected
36	416	1	Undirected
270	492	1	Undirected
14	333	1	Undirected
58	456	1	Undirected
62	73	1	Undirected
140	154	1	Undirected
158	297	2	Undirected
444	452	1	Undirected
227	454	2	Undirected
118	347	1	Undirected
41	320	1	Undirected
38	338	1	Undirected
207	244	2	Undirected
11	239	3	Undirected
99	213	8	Undirected
15	42	13	Undirected
39	360	1	Undirected
202	384	1	Undirected
22	49	1	Undirected
36	247	1	Undirected
137	470	1	Undirected
163	329	1	Undirected
270	488	1	Undirected
117	137	1	Undirected
36	391	1	Undirected
19	52	1	Undirected
149	296	1	Undirected
42	135	1	Undirected
141	160	3	Undirected
220	254	1	Undirected
268	269	1	Undirected
23	230	14	Undirected
32	445	1	Undirected
46	138	8	Undirected
89	210	1	Undirected
155	315	1	Undirected
91	118	2	Undirected
102	381	1	Undirected
83	270	4	Undirected
187	363	1	Undirected
18	260	1	Undirected
47	148	1	Undirected
100	442	1	Undirected
66	207	2	Undirected
431	439	1	Undirected
70	105	1	Undirected
266	285	1	Undirected
33	475	1	Undirected
43	44	1	Undirected
161	170	1	Undirected
293	296	1	Undirected
36	306	1	Undirected
101	438	1	Undirected
39	241	1	Undirected
32	247	1	Undirected
55	491	1	Undirected
33	275	3	Undirected
204	227	2	Undirected
139	328	1	Undirected
68	72	1	Undirected
101	474	1	Undirected
362	364	1	Undirected
134	426	1	Undirected
154	165	1	Undirected
208	325	1	Undirected
92	261	3	Undirected
23	284	1	Undirected
100	278	2	Undirected
7	21	1	Undirected
117	393	1	Undirected
11	52	1	Undirected
156	185	1	Undirected
37	92	4	Undirected
208	256	1	Undirected
170	203	1	Undirected
11	182	1	Undirected
220	272	1	Undirected
174	181	1	Undirected
30	327	1	Undirected
190	423	1	Undirected
159	384	1	Undirected
136	317	1	Undirected
1	479	1	Undirected
183	458	1	Undirected
168	205	2	Undirected
354	355	1	Undirected
446	450	1	Undirected
141	370	1	Undirected
55	147	9	Undirected
57	116	6	Undirected
126	191	1	Undirected
30	447	1	Undirected
141	209	1	Undirected
115	137	1	Undirected
138	384	1	Undirected
7	303	1	Undirected
25	230	9	Undirected
157	196	1	Undirected
408	479	1	Undirected
479	487	1	Undirected
2	147	1	Undirected
360	379	1	Undirected
132	327	2	Undirected
1	38	5	Undirected
145	199	1	Undirected
134	374	1	Undirected
136	291	2	Undirected
15	93	1	Undirected
147	367	1	Undirected
137	230	1	Undirected
123	342	1	Undirected
280	288	1	Undirected
97	284	1	Undirected
177	206	1	Undirected
147	187	4	Undirected
177	204	1	Undirected
273	384	1	Undirected
23	117	6	Undirected
326	327	1	Undirected
131	162	1	Undirected
11	257	4	Undirected
3	56	2	Undirected
172	275	2	Undirected
202	307	2	Undirected
142	180	3	Undirected
133	144	1	Undirected
31	51	1	Undirected
