Source	Target	Weight	Type
8	95	2	Undirected
56	238	1	Undirected
28	219	1	Undirected
59	137	1	Undirected
33	61	2	Undirected
96	112	1	Undirected
1	94	3	Undirected
38	75	1	Undirected
19	119	3	Undirected
13	247	1	Undirected
7	207	1	Undirected
115	154	1	Undirected
38	139	1	Undirected
94	175	1	Undirected
5	273	1	Undirected
43	85	4	Undirected
40	136	3	Undirected
54	110	4	Undirected
17	217	2	Undirected
55	56	1	Undirected
6	223	1	Undirected
40	144	1	Undirected
147	237	1	Undirected
217	243	1	Undirected
36	81	1	Undirected
59	152	2	Undirected
93	152	1	Undirected
76	79	1	Undirected
54	61	3	Undirected
212	227	1	Undirected
25	112	1	Undirected
93	98	7	Undirected
44	289	1	Undirected
72	85	1	Undirected
58	59	6	Undirected
170	294	1	Undirected
17	171	1	Undirected
25	124	1	Undirected
56	227	1	Undirected
43	289	1	Undirected
20	21	3	Undirected
43	251	1	Undirected
237	241	1	Undirected
110	158	1	Undirected
57	255	1	Undirected
5	199	1	Undirected
17	240	1	Undirected
82	96	1	Undirected
155	238	1	Undirected
95	241	1	Undirected
26	178	1	Undirected
13	236	1	Undirected
72	271	1	Undirected
12	207	1	Undirected
38	98	3	Undirected
136	181	1	Undirected
38	288	1	Undirected
20	50	3	Undirected
194	196	1	Undirected
27	238	1	Undirected
62	81	1	Undirected
64	136	1	Undirected
28	129	5	Undirected
56	248	1	Undirected
164	302	1	Undirected
115	295	1	Undirected
93	249	1	Undirected
92	243	1	Undirected
92	150	1	Undirected
27	65	1	Undirected
15	96	3	Undirected
17	111	1	Undirected
14	34	1	Undirected
80	293	1	Undirected
43	59	16	Undirected
5	250	1	Undirected
83	193	1	Undirected
59	253	1	Undirected
24	38	3	Undirected
19	116	1	Undirected
41	160	1	Undirected
17	36	6	Undirected
62	111	1	Undirected
107	110	2	Undirected
64	129	3	Undirected
84	129	2	Undirected
53	87	3	Undirected
17	55	1	Undirected
23	47	3	Undirected
89	219	1	Undirected
99	232	1	Undirected
43	185	1	Undirected
96	101	1	Undirected
63	87	1	Undirected
30	243	1	Undirected
52	163	2	Undirected
93	140	1	Undirected
64	264	1	Undirected
155	159	1	Undirected
23	187	1	Undirected
92	115	4	Undirected
61	179	1	Undirected
11	263	1	Undirected
24	60	4	Undirected
43	164	3	Undirected
8	64	3	Undirected
43	126	1	Undirected
126	127	1	Undirected
27	93	4	Undirected
27	234	1	Undirected
10	19	2	Undirected
119	280	1	Undirected
16	140	2	Undirected
9	92	3	Undirected
42	304	1	Undirected
15	261	1	Undirected
28	49	9	Undirected
12	102	7	Undirected
43	128	1	Undirected
89	218	1	Undirected
23	243	1	Undirected
136	222	1	Undirected
13	59	9	Undirected
83	119	3	Undirected
118	236	1	Undirected
130	282	1	Undirected
84	95	1	Undirected
16	289	1	Undirected
53	88	1	Undirected
53	270	1	Undirected
39	84	2	Undirected
50	225	1	Undirected
53	297	1	Undirected
19	107	3	Undirected
21	41	4	Undirected
255	256	1	Undirected
53	128	1	Undirected
277	278	1	Undirected
56	118	6	Undirected
2	295	1	Undirected
10	56	4	Undirected
7	218	1	Undirected
107	136	3	Undirected
52	175	2	Undirected
13	168	1	Undirected
57	89	3	Undirected
40	181	2	Undirected
59	262	2	Undirected
25	64	2	Undirected
52	264	1	Undirected
222	227	1	Undirected
23	63	4	Undirected
23	226	1	Undirected
56	211	1	Undirected
8	284	1	Undirected
78	172	1	Undirected
91	93	1	Undirected
99	235	1	Undirected
27	72	4	Undirected
26	234	1	Undirected
115	302	1	Undirected
121	296	1	Undirected
29	239	1	Undirected
12	97	2	Undirected
60	268	1	Undirected
22	39	7	Undirected
3	6	3	Undirected
9	36	3	Undirected
27	40	7	Undirected
81	175	1	Undirected
19	127	1	Undirected
11	267	1	Undirected
21	22	3	Undirected
8	46	4	Undirected
78	107	3	Undirected
30	72	5	Undirected
33	170	1	Undirected
41	263	1	Undirected
182	183	1	Undirected
221	227	1	Undirected
162	262	2	Undirected
96	209	1	Undirected
112	225	1	Undirected
22	174	1	Undirected
85	107	1	Undirected
17	96	1	Undirected
22	46	5	Undirected
63	107	2	Undirected
83	245	1	Undirected
99	153	1	Undirected
115	158	1	Undirected
16	107	4	Undirected
28	293	1	Undirected
24	140	2	Undirected
92	159	1	Undirected
51	59	6	Undirected
56	57	8	Undirected
23	35	7	Undirected
12	99	5	Undirected
56	208	1	Undirected
13	121	2	Undirected
13	19	2	Undirected
26	198	1	Undirected
29	63	4	Undirected
32	299	1	Undirected
39	204	1	Undirected
1	210	1	Undirected
113	125	1	Undirected
6	138	1	Undirected
92	244	2	Undirected
136	180	1	Undirected
56	303	1	Undirected
14	210	1	Undirected
43	248	1	Undirected
96	235	1	Undirected
192	193	1	Undirected
11	203	1	Undirected
44	300	1	Undirected
252	261	1	Undirected
117	282	1	Undirected
121	293	1	Undirected
94	287	1	Undirected
19	84	3	Undirected
49	282	1	Undirected
80	172	1	Undirected
85	197	1	Undirected
91	105	1	Undirected
131	133	1	Undirected
7	124	1	Undirected
8	55	1	Undirected
28	140	1	Undirected
53	82	1	Undirected
6	34	1	Undirected
64	98	2	Undirected
3	220	2	Undirected
19	99	3	Undirected
174	183	1	Undirected
13	183	1	Undirected
19	149	1	Undirected
87	127	1	Undirected
111	126	1	Undirected
162	303	1	Undirected
11	194	1	Undirected
72	227	1	Undirected
56	146	1	Undirected
63	118	2	Undirected
129	285	1	Undirected
49	181	2	Undirected
72	298	1	Undirected
7	138	1	Undirected
46	85	1	Undirected
16	80	6	Undirected
2	236	1	Undirected
63	162	3	Undirected
3	155	1	Undirected
11	152	2	Undirected
60	296	1	Undirected
152	301	1	Undirected
13	44	2	Undirected
83	158	1	Undirected
15	46	6	Undirected
66	140	2	Undirected
89	210	1	Undirected
5	168	1	Undirected
39	159	1	Undirected
46	155	1	Undirected
10	98	2	Undirected
7	70	1	Undirected
93	291	1	Undirected
6	8	3	Undirected
38	291	1	Undirected
87	239	1	Undirected
5	157	1	Undirected
32	291	1	Undirected
55	59	1	Undirected
38	70	1	Undirected
39	292	1	Undirected
94	158	1	Undirected
129	133	1	Undirected
17	45	1	Undirected
119	127	1	Undirected
50	201	1	Undirected
29	249	1	Undirected
38	84	1	Undirected
16	232	1	Undirected
48	162	2	Undirected
80	162	3	Undirected
1	110	2	Undirected
245	249	1	Undirected
66	95	1	Undirected
59	277	1	Undirected
30	298	1	Undirected
15	53	7	Undirected
220	249	1	Undirected
170	239	1	Undirected
28	30	6	Undirected
79	92	1	Undirected
52	155	2	Undirected
10	148	1	Undirected
114	115	1	Undirected
2	112	1	Undirected
7	93	11	Undirected
56	226	1	Undirected
64	224	1	Undirected
30	194	1	Undirected
16	149	2	Undirected
39	160	1	Undirected
228	235	1	Undirected
32	242	1	Undirected
5	215	1	Undirected
72	107	3	Undirected
11	298	1	Undirected
41	113	1	Undirected
59	87	3	Undirected
22	59	12	Undirected
252	257	1	Undirected
23	222	1	Undirected
15	259	1	Undirected
52	282	1	Undirected
49	236	1	Undirected
28	97	1	Undirected
84	94	2	Undirected
13	190	1	Undirected
32	286	1	Undirected
164	294	1	Undirected
53	63	3	Undirected
114	126	1	Undirected
297	300	1	Undirected
40	296	1	Undirected
44	93	3	Undirected
26	272	1	Undirected
211	222	1	Undirected
83	290	1	Undirected
27	50	7	Undirected
18	19	1	Undirected
54	184	1	Undirected
48	125	1	Undirected
39	141	1	Undirected
110	149	2	Undirected
78	247	1	Undirected
38	67	1	Undirected
117	120	1	Undirected
93	226	1	Undirected
31	122	1	Undirected
54	143	1	Undirected
110	249	1	Undirected
108	132	1	Undirected
10	210	1	Undirected
11	274	1	Undirected
1	64	2	Undirected
6	191	1	Undirected
85	90	1	Undirected
40	71	1	Undirected
89	181	1	Undirected
62	269	1	Undirected
26	72	6	Undirected
78	106	1	Undirected
83	138	1	Undirected
51	66	1	Undirected
99	220	1	Undirected
89	211	1	Undirected
120	130	1	Undirected
124	130	1	Undirected
59	290	1	Undirected
20	41	3	Undirected
23	305	1	Undirected
93	155	2	Undirected
59	189	1	Undirected
120	139	1	Undirected
35	85	1	Undirected
239	247	1	Undirected
30	229	1	Undirected
24	25	3	Undirected
8	41	6	Undirected
8	34	1	Undirected
5	286	1	Undirected
202	208	1	Undirected
83	134	1	Undirected
152	157	1	Undirected
92	217	2	Undirected
51	85	4	Undirected
46	175	1	Undirected
38	247	1	Undirected
5	75	1	Undirected
72	214	1	Undirected
16	23	7	Undirected
87	164	1	Undirected
96	147	2	Undirected
25	130	2	Undirected
108	138	1	Undirected
21	231	1	Undirected
22	177	1	Undirected
28	92	6	Undirected
2	47	4	Undirected
92	237	1	Undirected
81	89	2	Undirected
7	81	2	Undirected
43	155	2	Undirected
110	136	1	Undirected
38	132	1	Undirected
62	221	1	Undirected
3	261	1	Undirected
78	96	4	Undirected
98	107	3	Undirected
92	266	1	Undirected
15	142	1	Undirected
2	211	1	Undirected
3	87	2	Undirected
19	52	5	Undirected
23	119	2	Undirected
32	164	3	Undirected
163	164	2	Undirected
41	153	1	Undirected
71	74	1	Undirected
52	253	1	Undirected
21	61	2	Undirected
32	107	4	Undirected
218	226	1	Undirected
40	219	1	Undirected
50	83	12	Undirected
213	222	1	Undirected
46	130	3	Undirected
220	227	1	Undirected
13	176	1	Undirected
21	147	2	Undirected
11	249	1	Undirected
147	175	1	Undirected
43	52	13	Undirected
40	161	1	Undirected
16	282	1	Undirected
14	226	1	Undirected
53	274	1	Undirected
49	283	1	Undirected
108	242	1	Undirected
215	218	1	Undirected
64	219	1	Undirected
58	224	1	Undirected
80	109	1	Undirected
44	51	3	Undirected
82	87	1	Undirected
97	170	1	Undirected
83	219	1	Undirected
22	117	3	Undirected
6	66	3	Undirected
12	41	14	Undirected
35	65	1	Undirected
85	163	1	Undirected
25	48	2	Undirected
14	53	7	Undirected
14	296	1	Undirected
78	242	1	Undirected
17	23	7	Undirected
26	75	1	Undirected
83	104	1	Undirected
11	121	5	Undirected
219	220	1	Undirected
52	266	1	Undirected
2	191	1	Undirected
2	135	1	Undirected
221	225	1	Undirected
11	255	1	Undirected
1	242	1	Undirected
170	173	1	Undirected
2	291	1	Undirected
14	16	6	Undirected
53	89	6	Undirected
129	141	1	Undirected
115	120	1	Undirected
29	245	1	Undirected
23	50	8	Undirected
189	190	1	Undirected
25	244	1	Undirected
156	161	1	Undirected
91	104	1	Undirected
63	71	1	Undirected
255	261	1	Undirected
121	267	1	Undirected
41	267	1	Undirected
80	124	1	Undirected
15	143	1	Undirected
140	284	1	Undirected
41	266	1	Undirected
12	204	1	Undirected
19	292	1	Undirected
147	303	1	Undirected
59	73	1	Undirected
15	245	1	Undirected
149	150	1	Undirected
57	259	1	Undirected
57	62	4	Undirected
13	163	2	Undirected
98	283	1	Undirected
1	229	1	Undirected
50	252	1	Undirected
240	243	1	Undirected
25	78	3	Undirected
144	231	1	Undirected
58	226	1	Undirected
7	62	9	Undirected
85	189	1	Undirected
50	85	4	Undirected
15	27	6	Undirected
118	155	1	Undirected
41	135	1	Undirected
8	33	2	Undirected
90	93	1	Undirected
150	156	1	Undirected
121	183	1	Undirected
16	159	1	Undirected
44	50	5	Undirected
4	19	1	Undirected
9	109	1	Undirected
16	63	3	Undirected
58	118	3	Undirected
38	99	2	Undirected
22	289	1	Undirected
111	115	1	Undirected
29	71	1	Undirected
162	164	3	Undirected
244	281	1	Undirected
34	41	1	Undirected
40	101	1	Undirected
28	162	3	Undirected
62	175	1	Undirected
9	58	1	Undirected
113	121	1	Undirected
53	160	1	Undirected
53	298	1	Undirected
50	168	1	Undirected
50	127	1	Undirected
43	163	2	Undirected
14	228	1	Undirected
26	99	4	Undirected
51	275	1	Undirected
26	185	1	Undirected
17	124	1	Undirected
16	285	1	Undirected
52	57	7	Undirected
31	50	5	Undirected
38	170	2	Undirected
40	87	3	Undirected
63	66	2	Undirected
95	108	2	Undirected
77	81	1	Undirected
215	217	1	Undirected
2	286	1	Undirected
36	43	7	Undirected
296	306	1	Undirected
20	59	3	Undirected
129	190	1	Undirected
136	211	1	Undirected
30	297	1	Undirected
11	207	1	Undirected
164	305	1	Undirected
62	296	1	Undirected
50	120	1	Undirected
201	208	1	Undirected
28	287	1	Undirected
136	175	2	Undirected
30	35	7	Undirected
41	111	1	Undirected
3	198	1	Undirected
80	291	1	Undirected
3	46	6	Undirected
36	112	2	Undirected
56	172	1	Undirected
66	290	1	Undirected
5	221	1	Undirected
14	262	2	Undirected
118	152	1	Undirected
17	162	4	Undirected
30	66	3	Undirected
41	196	1	Undirected
4	20	1	Undirected
251	261	1	Undirected
51	60	4	Undirected
11	205	1	Undirected
6	220	2	Undirected
118	243	1	Undirected
14	49	8	Undirected
32	99	4	Undirected
46	121	1	Undirected
16	108	3	Undirected
92	105	1	Undirected
66	283	1	Undirected
118	237	1	Undirected
93	266	1	Undirected
112	202	1	Undirected
83	282	1	Undirected
43	102	5	Undirected
83	109	1	Undirected
56	112	3	Undirected
59	231	1	Undirected
57	69	1	Undirected
17	51	3	Undirected
121	299	1	Undirected
54	224	1	Undirected
31	72	1	Undirected
28	295	1	Undirected
27	156	1	Undirected
38	152	1	Undirected
112	120	1	Undirected
116	120	1	Undirected
24	186	1	Undirected
115	220	1	Undirected
13	72	2	Undirected
141	276	1	Undirected
24	27	2	Undirected
37	92	1	Undirected
98	113	1	Undirected
162	249	1	Undirected
92	129	4	Undirected
108	116	1	Undirected
25	116	1	Undirected
35	206	1	Undirected
5	224	1	Undirected
3	284	1	Undirected
7	286	1	Undirected
16	39	7	Undirected
59	69	1	Undirected
18	43	1	Undirected
198	199	1	Undirected
22	226	1	Undirected
22	244	2	Undirected
117	122	1	Undirected
53	170	3	Undirected
98	164	2	Undirected
29	89	4	Undirected
11	232	1	Undirected
24	182	1	Undirected
36	144	1	Undirected
97	172	1	Undirected
32	85	4	Undirected
41	229	1	Undirected
19	140	1	Undirected
274	275	1	Undirected
145	274	1	Undirected
102	111	1	Undirected
26	27	9	Undirected
17	66	2	Undirected
85	114	1	Undirected
83	212	1	Undirected
36	46	4	Undirected
83	188	1	Undirected
92	101	1	Undirected
113	118	1	Undirected
48	119	1	Undirected
5	178	1	Undirected
177	183	1	Undirected
47	85	2	Undirected
27	107	3	Undirected
41	306	1	Undirected
123	127	1	Undirected
53	169	1	Undirected
59	202	1	Undirected
57	99	1	Undirected
11	241	1	Undirected
92	215	1	Undirected
25	66	1	Undirected
11	180	1	Undirected
148	150	1	Undirected
49	217	2	Undirected
26	218	1	Undirected
144	230	1	Undirected
162	236	1	Undirected
3	16	7	Undirected
49	247	1	Undirected
63	98	2	Undirected
30	296	1	Undirected
93	159	1	Undirected
32	89	4	Undirected
8	212	1	Undirected
13	159	1	Undirected
15	234	1	Undirected
118	128	1	Undirected
11	43	16	Undirected
21	164	2	Undirected
18	22	1	Undirected
3	115	4	Undirected
50	140	1	Undirected
57	102	2	Undirected
12	271	2	Undirected
42	299	1	Undirected
13	301	1	Undirected
26	301	1	Undirected
60	303	1	Undirected
27	281	1	Undirected
95	105	1	Undirected
2	40	8	Undirected
78	90	1	Undirected
16	142	1	Undirected
52	96	3	Undirected
96	239	1	Undirected
2	18	1	Undirected
10	69	1	Undirected
99	144	1	Undirected
22	285	1	Undirected
32	175	3	Undirected
40	68	1	Undirected
304	306	1	Undirected
56	237	1	Undirected
98	271	1	Undirected
6	155	1	Undirected
12	295	1	Undirected
21	233	1	Undirected
35	95	2	Undirected
8	40	7	Undirected
129	305	1	Undirected
19	226	1	Undirected
51	160	1	Undirected
99	236	1	Undirected
42	215	1	Undirected
59	228	2	Undirected
83	194	1	Undirected
59	67	1	Undirected
87	247	1	Undirected
8	248	1	Undirected
250	257	1	Undirected
5	55	1	Undirected
30	155	1	Undirected
94	105	1	Undirected
155	241	1	Undirected
15	41	8	Undirected
108	123	1	Undirected
26	281	1	Undirected
30	221	1	Undirected
29	150	1	Undirected
23	171	1	Undirected
59	248	1	Undirected
115	129	5	Undirected
49	232	1	Undirected
24	52	4	Undirected
19	92	6	Undirected
59	238	1	Undirected
102	128	1	Undirected
59	129	8	Undirected
85	95	2	Undirected
21	87	1	Undirected
9	120	1	Undirected
244	286	1	Undirected
92	172	1	Undirected
152	154	1	Undirected
99	147	2	Undirected
19	244	1	Undirected
11	183	1	Undirected
130	286	1	Undirected
6	224	1	Undirected
17	50	8	Undirected
50	148	1	Undirected
50	205	1	Undirected
29	299	1	Undirected
12	14	10	Undirected
30	226	1	Undirected
3	164	2	Undirected
22	224	1	Undirected
136	178	1	Undirected
57	169	1	Undirected
43	250	1	Undirected
59	116	1	Undirected
1	121	2	Undirected
41	174	1	Undirected
49	242	1	Undirected
16	93	7	Undirected
54	176	1	Undirected
153	154	1	Undirected
220	245	1	Undirected
12	193	1	Undirected
33	56	2	Undirected
39	294	1	Undirected
54	89	3	Undirected
83	243	1	Undirected
66	137	1	Undirected
118	174	1	Undirected
198	200	1	Undirected
26	122	1	Undirected
2	239	1	Undirected
118	226	1	Undirected
89	227	1	Undirected
11	147	3	Undirected
7	61	3	Undirected
72	74	1	Undirected
83	116	1	Undirected
16	34	1	Undirected
102	140	1	Undirected
23	270	1	Undirected
52	275	1	Undirected
89	93	7	Undirected
12	39	9	Undirected
152	160	1	Undirected
54	149	2	Undirected
54	193	1	Undirected
1	241	1	Undirected
56	157	1	Undirected
24	115	2	Undirected
10	23	1	Undirected
46	171	1	Undirected
44	110	3	Undirected
41	85	4	Undirected
57	58	3	Undirected
42	130	2	Undirected
72	295	1	Undirected
15	213	1	Undirected
14	38	3	Undirected
38	50	6	Undirected
5	76	1	Undirected
1	48	2	Undirected
36	143	1	Undirected
15	98	6	Undirected
4	26	1	Undirected
25	155	1	Undirected
129	240	1	Undirected
59	98	11	Undirected
174	177	1	Undirected
9	286	1	Undirected
25	96	1	Undirected
6	22	4	Undirected
60	213	1	Undirected
56	142	1	Undirected
98	281	1	Undirected
98	198	1	Undirected
33	80	1	Undirected
15	72	3	Undirected
41	149	1	Undirected
24	32	4	Undirected
88	92	1	Undirected
218	219	1	Undirected
7	198	1	Undirected
81	239	1	Undirected
102	243	1	Undirected
46	146	1	Undirected
84	170	2	Undirected
1	248	1	Undirected
27	237	1	Undirected
115	137	1	Undirected
27	98	6	Undirected
98	114	1	Undirected
35	227	1	Undirected
121	187	1	Undirected
59	126	1	Undirected
28	210	1	Undirected
52	59	14	Undirected
63	249	1	Undirected
31	234	1	Undirected
21	243	1	Undirected
3	255	1	Undirected
50	178	1	Undirected
3	111	1	Undirected
54	303	1	Undirected
16	205	1	Undirected
59	188	1	Undirected
36	228	1	Undirected
83	110	5	Undirected
2	293	1	Undirected
7	225	1	Undirected
47	147	2	Undirected
35	130	2	Undirected
91	97	1	Undirected
30	215	1	Undirected
16	52	8	Undirected
11	146	1	Undirected
108	189	1	Undirected
29	39	5	Undirected
120	122	1	Undirected
36	59	8	Undirected
42	92	3	Undirected
62	275	1	Undirected
12	247	1	Undirected
3	32	8	Undirected
88	93	1	Undirected
